music,file,frame,spectralRollof_0_mean,spectralRollof_0_var
1,gospel89_2017_05_20__12_45_53.wav,38,2463.5,1280093.686868687
1,gospel89_2017_05_20__12_45_53.wav,39,2662.0,1134400.0
1,gospel89_2017_05_20__12_49_53.wav,0,5076.0,4861135.353535353
1,gospel89_2017_05_20__12_49_53.wav,1,3904.0,761246.4646464647
1,gospel89_2017_05_20__12_49_53.wav,2,3919.5,2582317.9292929294
1,gospel89_2017_05_20__12_49_53.wav,3,3795.5,308691.6666666667
1,gospel89_2017_05_20__12_49_53.wav,4,4002.5,1379816.9191919193
1,gospel89_2017_05_20__12_49_53.wav,5,3517.0,867839.3939393939
1,gospel89_2017_05_20__12_49_53.wav,6,3750.0,1143333.3333333333
1,gospel89_2017_05_20__12_49_53.wav,7,3519.0,281251.51515151514
1,gospel89_2017_05_20__12_49_53.wav,8,4370.5,1640560.3535353534
1,gospel89_2017_05_20__12_49_53.wav,9,2844.5,3164237.121212121
1,gospel89_2017_05_20__12_49_53.wav,10,4404.5,1439247.2222222222
1,gospel89_2017_05_20__12_49_53.wav,11,5594.0,1446175.7575757576
1,gospel89_2017_05_20__12_49_53.wav,12,4611.5,2049942.1717171718
1,gospel89_2017_05_20__12_49_53.wav,13,4065.5,1433418.9393939395
1,gospel89_2017_05_20__12_49_53.wav,14,5335.0,3526439.393939394
1,gospel89_2017_05_20__12_49_53.wav,15,4411.5,1420043.1818181819
1,gospel89_2017_05_20__12_49_53.wav,16,3935.0,722853.5353535353
1,gospel89_2017_05_20__12_49_53.wav,17,4590.0,1678939.393939394
1,gospel89_2017_05_20__12_49_53.wav,18,3852.0,417723.23232323234
1,gospel89_2017_05_20__12_49_53.wav,19,4461.0,2947655.5555555555
1,gospel89_2017_05_20__12_49_53.wav,20,4498.5,835982.5757575758
1,gospel89_2017_05_20__12_49_53.wav,21,4124.0,528004.0404040404
1,gospel89_2017_05_20__12_49_53.wav,22,5851.5,1966689.6464646466
1,gospel89_2017_05_20__12_49_53.wav,23,4588.0,524298.9898989899
1,gospel89_2017_05_20__12_49_53.wav,24,4070.5,707075.505050505
1,gospel89_2017_05_20__12_49_53.wav,25,3651.5,870477.5252525252
1,gospel89_2017_05_20__12_49_53.wav,26,4950.0,3935505.0505050505
1,gospel89_2017_05_20__12_49_53.wav,27,5943.5,6015689.646464647
1,gospel89_2017_05_20__12_49_53.wav,28,5145.0,1857904.0404040404
1,gospel89_2017_05_20__12_49_53.wav,29,4621.5,1323851.2626262626
1,gospel89_2017_05_20__12_49_53.wav,30,3935.5,1482136.111111111
1,gospel89_2017_05_20__12_49_53.wav,31,3494.0,2197488.888888889
1,gospel89_2017_05_20__12_49_53.wav,32,4650.0,1187929.292929293
1,gospel89_2017_05_20__12_49_53.wav,33,4361.5,787921.9696969697
1,gospel89_2017_05_20__12_49_53.wav,34,3945.0,771338.3838383838
1,gospel89_2017_05_20__12_49_53.wav,35,3852.5,1943099.7474747475
1,gospel89_2017_05_20__12_49_53.wav,36,3623.5,371689.64646464644
1,gospel89_2017_05_20__12_49_53.wav,37,4274.5,2092550.2525252525
1,gospel89_2017_05_20__12_49_53.wav,38,3232.5,1097998.7373737374
1,gospel89_2017_05_20__12_49_53.wav,39,3637.0,3147910.101010101
1,gospel89_2017_05_20__12_51_53.wav,0,3104.5,5989196.717171717
1,gospel89_2017_05_20__12_51_53.wav,1,3408.5,1350204.797979798
1,gospel89_2017_05_20__12_51_53.wav,2,3377.0,843253.5353535353
1,gospel89_2017_05_20__12_51_53.wav,3,3505.0,1033308.0808080808
1,gospel89_2017_05_20__12_51_53.wav,4,3960.5,3049762.373737374
1,gospel89_2017_05_20__12_51_53.wav,5,3746.0,621498.9898989899
1,gospel89_2017_05_20__12_51_53.wav,6,3427.0,1639314.1414141415
1,gospel89_2017_05_20__12_51_53.wav,7,3125.0,1851388.888888889
1,gospel89_2017_05_20__12_51_53.wav,8,3896.5,951831.0606060605
1,gospel89_2017_05_20__12_51_53.wav,9,4218.0,4190329.292929293
1,gospel89_2017_05_20__12_51_53.wav,10,3768.5,328467.42424242425
1,gospel89_2017_05_20__12_51_53.wav,11,3612.0,1080258.5858585858
1,gospel89_2017_05_20__12_51_53.wav,12,4119.0,2655645.4545454546
1,gospel89_2017_05_20__12_51_53.wav,13,4255.5,5197065.404040404
1,gospel89_2017_05_20__12_51_53.wav,14,3625.0,1616994.9494949495
1,gospel89_2017_05_20__12_51_53.wav,15,4413.0,1942758.5858585858
1,gospel89_2017_05_20__12_51_53.wav,16,4124.0,4799165.656565657
1,gospel89_2017_05_20__12_51_53.wav,17,4017.5,2627998.737373737
1,gospel89_2017_05_20__12_51_53.wav,18,4013.5,3240295.707070707
1,gospel89_2017_05_20__12_51_53.wav,19,3705.0,791186.8686868687
1,gospel89_2017_05_20__12_51_53.wav,20,3838.5,2179285.606060606
1,gospel89_2017_05_20__12_51_53.wav,21,3125.0,1271540.4040404041
1,gospel89_2017_05_20__12_51_53.wav,22,3363.0,341697.9797979798
1,gospel89_2017_05_20__12_51_53.wav,23,3042.0,436753.5353535354
1,gospel89_2017_05_20__12_51_53.wav,24,3594.0,1921529.292929293
1,gospel89_2017_05_20__12_51_53.wav,25,3138.5,890750.2525252525
1,gospel89_2017_05_20__12_51_53.wav,26,3578.5,555517.9292929292
1,gospel89_2017_05_20__12_51_53.wav,27,3359.0,925726.2626262626
1,gospel89_2017_05_20__12_51_53.wav,28,3685.0,1129116.1616161617
1,gospel89_2017_05_20__12_51_53.wav,29,3480.5,866812.8787878788
1,gospel89_2017_05_20__12_51_53.wav,30,4486.0,6252579.797979798
1,gospel89_2017_05_20__12_51_53.wav,31,3960.0,191666.66666666666
1,gospel89_2017_05_20__12_51_53.wav,32,3149.0,460201.0101010101
1,gospel89_2017_05_20__12_51_53.wav,33,3904.5,1529449.2424242424
1,gospel89_2017_05_20__12_51_53.wav,34,3865.5,871701.7676767677
1,gospel89_2017_05_20__12_51_53.wav,35,3934.5,1368166.4141414142
1,gospel89_2017_05_20__12_51_53.wav,36,3651.5,432952.2727272727
1,gospel89_2017_05_20__12_51_53.wav,37,3237.5,474968.43434343435
1,gospel89_2017_05_20__12_51_53.wav,38,3817.0,1062637.3737373736
1,gospel89_2017_05_20__12_51_53.wav,39,3597.5,853756.3131313132
1,gospel89_2017_05_20__12_55_53.wav,0,2895.0,6235732.323232323
1,gospel89_2017_05_20__12_55_53.wav,1,2929.0,1895059.5959595959
1,gospel89_2017_05_20__12_55_53.wav,2,2963.5,1969689.6464646466
1,gospel89_2017_05_20__12_55_53.wav,3,2949.0,1941716.1616161617
1,gospel89_2017_05_20__12_55_53.wav,4,2468.0,1296086.8686868686
1,gospel89_2017_05_20__12_55_53.wav,5,2989.0,1316392.9292929294
1,gospel89_2017_05_20__12_55_53.wav,6,4181.0,4964130.303030303
1,gospel89_2017_05_20__12_55_53.wav,7,3252.5,809665.404040404
1,gospel89_2017_05_20__12_55_53.wav,8,3230.5,2552216.9191919193
1,gospel89_2017_05_20__12_55_53.wav,9,4851.0,4759594.94949495
1,gospel89_2017_05_20__12_55_53.wav,10,3617.0,1128950.505050505
1,gospel89_2017_05_20__12_55_53.wav,11,4402.5,9433352.272727273
1,gospel89_2017_05_20__12_55_53.wav,12,3082.5,1131887.6262626264
1,gospel89_2017_05_20__12_55_53.wav,13,3657.5,2396988.6363636362
1,gospel89_2017_05_20__12_55_53.wav,14,5382.5,9883099.747474747
1,gospel89_2017_05_20__12_55_53.wav,15,4574.0,2051539.393939394
1,gospel89_2017_05_20__12_55_53.wav,16,3331.0,1031605.0505050505
1,gospel89_2017_05_20__12_55_53.wav,17,3780.5,1187519.9494949495
1,gospel89_2017_05_20__12_55_53.wav,18,4596.0,7308266.666666667
1,gospel89_2017_05_20__12_55_53.wav,19,3611.5,1261457.3232323232
1,gospel89_2017_05_20__12_55_53.wav,20,5049.0,7148180.808080808
1,gospel89_2017_05_20__12_55_53.wav,21,3133.5,731568.4343434343
1,gospel89_2017_05_20__12_55_53.wav,22,3866.0,4449640.404040404
1,gospel89_2017_05_20__12_55_53.wav,23,2855.0,1208914.1414141415
1,gospel89_2017_05_20__12_55_53.wav,24,3731.0,1176403.0303030303
1,gospel89_2017_05_20__12_55_53.wav,25,5269.5,6219085.606060606
1,gospel89_2017_05_20__12_55_53.wav,26,2852.5,1223503.7878787878
1,gospel89_2017_05_20__12_55_53.wav,27,3528.5,827487.6262626263
1,gospel89_2017_05_20__12_55_53.wav,28,3171.5,1649305.808080808
1,gospel89_2017_05_20__12_55_53.wav,29,4656.5,5730184.595959596
1,gospel89_2017_05_20__12_55_53.wav,30,3366.0,1239690.9090909092
1,gospel89_2017_05_20__12_55_53.wav,31,3825.0,5020176.767676768
1,gospel89_2017_05_20__12_55_53.wav,32,3566.5,635305.808080808
1,gospel89_2017_05_20__12_55_53.wav,33,3247.5,1277594.696969697
1,gospel89_2017_05_20__12_55_53.wav,34,4077.0,4928607.070707071
1,gospel89_2017_05_20__12_55_53.wav,35,4524.0,6181640.404040404
1,gospel89_2017_05_20__12_55_53.wav,36,3284.0,2567468.6868686867
1,gospel89_2017_05_20__12_55_53.wav,37,3288.0,961016.1616161616
1,gospel89_2017_05_20__12_55_53.wav,38,4079.0,4811069.696969697
1,gospel89_2017_05_20__12_55_53.wav,39,4132.5,2380726.01010101
1,gospel89_2017_05_20__13_01_53.wav,0,2645.5,7385762.373737373
1,gospel89_2017_05_20__13_01_53.wav,1,1329.0,2209655.5555555555
1,gospel89_2017_05_20__13_01_53.wav,2,1688.0,1192834.3434343433
1,gospel89_2017_05_20__13_01_53.wav,3,1317.5,1031584.595959596
1,gospel89_2017_05_20__13_01_53.wav,4,3566.5,10569598.737373738
1,gospel89_2017_05_20__13_01_53.wav,5,1185.0,268459.595959596
1,gospel89_2017_05_20__13_01_53.wav,6,1041.5,802831.0606060605
1,gospel89_2017_05_20__13_01_53.wav,7,3239.0,1541342.4242424243
1,gospel89_2017_05_20__13_01_53.wav,8,2206.0,1819559.5959595959
1,gospel89_2017_05_20__13_01_53.wav,9,2631.0,8277362.626262627
1,gospel89_2017_05_20__13_01_53.wav,10,2718.0,2498208.0808080807
1,gospel89_2017_05_20__13_01_53.wav,11,2606.5,7476043.181818182
1,gospel89_2017_05_20__13_01_53.wav,12,1757.0,3093687.878787879
1,gospel89_2017_05_20__13_01_53.wav,13,923.0,1167900.0
1,gospel89_2017_05_20__13_01_53.wav,14,512.5,365776.51515151514
1,gospel89_2017_05_20__13_01_53.wav,15,674.0,849973.7373737374
1,gospel89_2017_05_20__13_01_53.wav,16,2256.0,5342993.939393939
1,gospel89_2017_05_20__13_01_53.wav,17,2483.5,4880457.323232323
1,gospel89_2017_05_20__13_01_53.wav,18,3374.5,6645025.0
1,gospel89_2017_05_20__13_01_53.wav,19,1347.0,897213.1313131313
1,gospel89_2017_05_20__13_01_53.wav,20,2995.0,2607954.5454545454
1,gospel89_2017_05_20__13_01_53.wav,21,2018.0,938814.1414141414
1,gospel89_2017_05_20__13_01_53.wav,22,1736.5,1032214.898989899
1,gospel89_2017_05_20__13_01_53.wav,23,2815.5,7075489.646464647
1,gospel89_2017_05_20__13_01_53.wav,24,1900.5,1588560.3535353534
1,gospel89_2017_05_20__13_01_53.wav,25,2214.5,2810216.9191919193
1,gospel89_2017_05_20__13_01_53.wav,26,1321.0,441221.2121212121
1,gospel89_2017_05_20__13_01_53.wav,27,1911.5,4154184.595959596
1,gospel89_2017_05_20__13_01_53.wav,28,1923.5,2069618.9393939395
1,gospel89_2017_05_20__13_01_53.wav,29,1201.0,1763635.3535353534
1,gospel89_2017_05_20__13_01_53.wav,30,3249.5,6397095.707070707
1,gospel89_2017_05_20__13_01_53.wav,31,2175.5,1424317.9292929294
1,gospel89_2017_05_20__13_01_53.wav,32,3849.5,4174772.474747475
1,gospel89_2017_05_20__13_01_53.wav,33,1596.5,1164558.3333333333
1,gospel89_2017_05_20__13_01_53.wav,34,2580.0,3596161.616161616
1,gospel89_2017_05_20__13_01_53.wav,35,2790.0,985606.0606060605
1,gospel89_2017_05_20__13_01_53.wav,36,3514.5,6157136.111111111
1,gospel89_2017_05_20__13_01_53.wav,37,3133.5,663083.5858585859
1,gospel89_2017_05_20__13_01_53.wav,38,2885.5,1767136.111111111
1,gospel89_2017_05_20__13_01_53.wav,39,1709.5,1811247.2222222222
1,gospel89_2017_05_20__13_03_53.wav,0,2607.5,5592089.646464647
1,gospel89_2017_05_20__13_03_53.wav,1,3421.0,787685.8585858586
1,gospel89_2017_05_20__13_03_53.wav,2,3353.5,1541123.98989899
1,gospel89_2017_05_20__13_03_53.wav,3,1605.0,1332601.01010101
1,gospel89_2017_05_20__13_03_53.wav,4,1194.0,1048246.4646464647
1,gospel89_2017_05_20__13_03_53.wav,5,1328.0,1057288.888888889
1,gospel89_2017_05_20__13_03_53.wav,6,2449.5,927550.2525252525
1,gospel89_2017_05_20__13_03_53.wav,7,3008.5,2992932.0707070706
1,gospel89_2017_05_20__13_03_53.wav,8,2629.0,1208998.98989899
1,gospel89_2017_05_20__13_03_53.wav,9,3084.5,4817812.878787879
1,gospel89_2017_05_20__13_03_53.wav,10,3458.5,3133639.1414141413
1,gospel89_2017_05_20__13_03_53.wav,11,2466.0,1031812.1212121212
1,gospel89_2017_05_20__13_03_53.wav,12,2793.5,1173315.9090909092
1,gospel89_2017_05_20__13_03_53.wav,13,2621.0,1350160.606060606
1,gospel89_2017_05_20__13_03_53.wav,14,3060.0,2753585.8585858587
1,gospel89_2017_05_20__13_03_53.wav,15,4122.0,6010167.676767677
1,gospel89_2017_05_20__13_03_53.wav,16,2856.5,2278467.4242424243
1,gospel89_2017_05_20__13_03_53.wav,17,3209.0,3512948.484848485
1,gospel89_2017_05_20__13_03_53.wav,18,2299.5,2048206.8181818181
1,gospel89_2017_05_20__13_03_53.wav,19,3319.0,3791605.0505050505
1,gospel89_2017_05_20__13_03_53.wav,20,2542.5,1425372.4747474748
1,gospel89_2017_05_20__13_03_53.wav,21,2318.0,1193056.5656565656
1,gospel89_2017_05_20__13_03_53.wav,22,2602.5,989311.8686868687
1,gospel89_2017_05_20__13_03_53.wav,23,2544.0,2782741.414141414
1,gospel89_2017_05_20__13_03_53.wav,24,3642.0,3972763.6363636362
1,gospel89_2017_05_20__13_03_53.wav,25,2328.5,1265416.9191919193
1,gospel89_2017_05_20__13_03_53.wav,26,2860.5,1571732.0707070706
1,gospel89_2017_05_20__13_03_53.wav,27,2474.0,1427953.5353535353
1,gospel89_2017_05_20__13_03_53.wav,28,2870.5,1680257.3232323232
1,gospel89_2017_05_20__13_03_53.wav,29,3960.5,8025065.404040404
1,gospel89_2017_05_20__13_03_53.wav,30,1947.5,1108453.2828282828
1,gospel89_2017_05_20__13_03_53.wav,31,3229.5,3646014.898989899
1,gospel89_2017_05_20__13_03_53.wav,32,2175.0,1502904.0404040404
1,gospel89_2017_05_20__13_03_53.wav,33,3202.5,1966584.5959595959
1,gospel89_2017_05_20__13_03_53.wav,34,2829.0,1369958.5858585858
1,gospel89_2017_05_20__13_03_53.wav,35,2499.0,1445807.0707070706
1,gospel89_2017_05_20__13_03_53.wav,36,3694.0,1636175.7575757576
1,gospel89_2017_05_20__13_03_53.wav,37,2570.0,392323.23232323234
1,gospel89_2017_05_20__13_03_53.wav,38,3078.5,647588.6363636364
1,gospel89_2017_05_20__13_03_53.wav,39,3133.5,613942.1717171717
1,gospel89_2017_05_20__13_05_53.wav,0,2454.5,6177126.01010101
1,gospel89_2017_05_20__13_05_53.wav,1,2781.0,2351504.0404040404
1,gospel89_2017_05_20__13_05_53.wav,2,3338.5,3818932.0707070706
1,gospel89_2017_05_20__13_05_53.wav,3,3181.0,4665594.94949495
1,gospel89_2017_05_20__13_05_53.wav,4,2411.5,9699285.606060605
1,gospel89_2017_05_20__13_05_53.wav,5,1353.0,3338223.232323232
1,gospel89_2017_05_20__13_05_53.wav,6,2855.5,2796560.3535353537
1,gospel89_2017_05_20__13_05_53.wav,7,1456.5,2205336.111111111
1,gospel89_2017_05_20__13_05_53.wav,8,2476.5,1429669.4444444445
1,gospel89_2017_05_20__13_05_53.wav,9,2757.0,4331213.131313131
1,gospel89_2017_05_20__13_05_53.wav,10,4566.5,8657022.97979798
1,gospel89_2017_05_20__13_05_53.wav,11,2352.0,1094743.4343434344
1,gospel89_2017_05_20__13_05_53.wav,12,2982.5,3431534.090909091
1,gospel89_2017_05_20__13_05_53.wav,13,5755.0,5820025.252525252
1,gospel89_2017_05_20__13_05_53.wav,14,3250.5,3380328.0303030303
1,gospel89_2017_05_20__13_05_53.wav,15,3731.5,3553063.383838384
1,gospel89_2017_05_20__13_05_53.wav,16,4686.5,3992871.4646464647
1,gospel89_2017_05_20__13_05_53.wav,17,3290.0,1807121.2121212122
1,gospel89_2017_05_20__13_05_53.wav,18,3575.0,5144116.161616161
1,gospel89_2017_05_20__13_05_53.wav,19,3371.5,1252487.6262626264
1,gospel89_2017_05_20__13_05_53.wav,20,3179.5,956923.9898989899
1,gospel89_2017_05_20__13_05_53.wav,21,3152.0,1900854.5454545454
1,gospel89_2017_05_20__13_05_53.wav,22,4698.5,3334214.898989899
1,gospel89_2017_05_20__13_05_53.wav,23,4037.0,2035586.8686868686
1,gospel89_2017_05_20__13_05_53.wav,24,3930.5,3391358.3333333335
1,gospel89_2017_05_20__13_05_53.wav,25,2994.5,316913.8888888889
1,gospel89_2017_05_20__13_05_53.wav,26,3464.5,1206429.0404040404
1,gospel89_2017_05_20__13_05_53.wav,27,3358.5,889800.7575757576
1,gospel89_2017_05_20__13_05_53.wav,28,2893.0,3813283.8383838385
1,gospel89_2017_05_20__13_05_53.wav,29,5238.5,1962618.9393939395
1,gospel89_2017_05_20__13_05_53.wav,30,4376.5,3306184.595959596
1,gospel89_2017_05_20__13_05_53.wav,31,3669.5,4289641.161616161
1,gospel89_2017_05_20__13_05_53.wav,32,3658.0,3680137.373737374
1,gospel89_2017_05_20__13_05_53.wav,33,3961.5,1450497.7272727273
1,gospel89_2017_05_20__13_05_53.wav,34,3381.0,1362817.1717171718
1,gospel89_2017_05_20__13_05_53.wav,35,3431.0,837463.6363636364
1,gospel89_2017_05_20__13_05_53.wav,36,4251.5,2072144.191919192
1,gospel89_2017_05_20__13_05_53.wav,37,4135.5,4259459.343434343
1,gospel89_2017_05_20__13_05_53.wav,38,3088.5,1392517.9292929294
1,gospel89_2017_05_20__13_05_53.wav,39,4006.0,3808498.98989899
1,gospel89_2017_05_20__13_07_53.wav,0,5049.5,6739671.464646464
1,gospel89_2017_05_20__13_07_53.wav,1,5283.5,3696467.4242424243
1,gospel89_2017_05_20__13_07_53.wav,2,5111.5,2595699.7474747472
1,gospel89_2017_05_20__13_07_53.wav,3,3984.0,3158529.292929293
1,gospel89_2017_05_20__13_07_53.wav,4,4366.0,2964741.414141414
1,gospel89_2017_05_20__13_07_53.wav,5,4348.0,2092319.191919192
1,gospel89_2017_05_20__13_07_53.wav,6,3926.5,1734164.393939394
1,gospel89_2017_05_20__13_07_53.wav,7,3400.5,1426439.1414141415
1,gospel89_2017_05_20__13_07_53.wav,8,3740.5,729631.0606060605
1,gospel89_2017_05_20__13_07_53.wav,9,2894.0,436024.24242424243
1,gospel89_2017_05_20__13_07_53.wav,10,2839.5,2958499.7474747472
1,gospel89_2017_05_20__13_07_53.wav,11,5029.5,3422732.0707070706
1,gospel89_2017_05_20__13_07_53.wav,12,3969.0,1056504.0404040404
1,gospel89_2017_05_20__13_07_53.wav,13,4433.5,3893184.595959596
1,gospel89_2017_05_20__13_07_53.wav,14,3506.5,899073.4848484849
1,gospel89_2017_05_20__13_07_53.wav,15,4328.5,4015366.414141414
1,gospel89_2017_05_20__13_07_53.wav,16,3445.5,524247.22222222225
1,gospel89_2017_05_20__13_07_53.wav,17,3976.5,2535477.525252525
1,gospel89_2017_05_20__13_07_53.wav,18,4234.5,2750085.606060606
1,gospel89_2017_05_20__13_07_53.wav,19,4289.5,3819408.8383838385
1,gospel89_2017_05_20__13_07_53.wav,20,3796.5,959760.3535353536
1,gospel89_2017_05_20__13_07_53.wav,21,3690.0,375151.51515151514
1,gospel89_2017_05_20__13_07_53.wav,22,4312.5,2138402.777777778
1,gospel89_2017_05_20__13_07_53.wav,23,3496.5,771932.0707070708
1,gospel89_2017_05_20__13_07_53.wav,24,4580.0,3998232.3232323234
1,gospel89_2017_05_20__13_07_53.wav,25,4207.5,897897.7272727273
1,gospel89_2017_05_20__13_07_53.wav,26,0.0,0.0
1,gospel89_2017_05_20__13_09_56.wav,0,4750.5,6558055.303030303
1,gospel89_2017_05_20__13_09_56.wav,1,5259.5,2855994.696969697
1,gospel89_2017_05_20__13_09_56.wav,2,4251.0,2223584.8484848486
1,gospel89_2017_05_20__13_09_56.wav,3,4720.0,2588131.3131313133
1,gospel89_2017_05_20__13_09_56.wav,4,4854.0,2777862.626262626
1,gospel89_2017_05_20__13_09_56.wav,5,4706.0,3110468.6868686867
1,gospel89_2017_05_20__13_09_56.wav,6,3703.0,2722566.6666666665
1,gospel89_2017_05_20__13_09_56.wav,7,4337.5,3594463.383838384
1,gospel89_2017_05_20__13_09_56.wav,8,5585.0,1074217.1717171718
1,gospel89_2017_05_20__13_09_56.wav,9,5358.0,3676652.525252525
1,gospel89_2017_05_20__13_09_56.wav,10,4522.0,5066531.313131313
1,gospel89_2017_05_20__13_09_56.wav,11,5014.0,3068539.393939394
1,gospel89_2017_05_20__13_09_56.wav,12,5180.0,3396919.1919191917
1,gospel89_2017_05_20__13_09_56.wav,13,4771.0,2323089.898989899
1,gospel89_2017_05_20__13_09_56.wav,14,4554.5,2863085.606060606
1,gospel89_2017_05_20__13_09_56.wav,15,4116.0,2696509.090909091
1,gospel89_2017_05_20__13_09_56.wav,16,4431.5,4751245.202020202
1,gospel89_2017_05_20__13_09_56.wav,17,3955.5,3051105.8080808083
1,gospel89_2017_05_20__13_09_56.wav,18,5131.0,1784938.383838384
1,gospel89_2017_05_20__13_09_56.wav,19,5480.0,1415202.0202020202
1,gospel89_2017_05_20__13_09_56.wav,20,4963.5,2834841.1616161615
1,gospel89_2017_05_20__13_09_56.wav,21,3995.5,1338388.6363636365
1,gospel89_2017_05_20__13_09_56.wav,22,5386.0,2444296.9696969697
1,gospel89_2017_05_20__13_09_56.wav,23,5337.5,2061635.101010101
1,gospel89_2017_05_20__13_09_56.wav,24,5659.0,2242998.98989899
1,gospel89_2017_05_20__13_09_56.wav,25,6657.5,901786.6161616162
1,gospel89_2017_05_20__13_09_56.wav,26,2719.0,2935392.9292929294
1,gospel89_2017_05_20__13_09_56.wav,27,1847.0,739586.8686868687
1,gospel89_2017_05_20__13_09_56.wav,28,2688.5,2181810.8585858587
1,gospel89_2017_05_20__13_09_56.wav,29,4555.0,2232398.98989899
1,gospel89_2017_05_20__13_09_56.wav,30,3886.0,1601569.696969697
1,gospel89_2017_05_20__13_09_56.wav,31,4707.5,3948705.8080808083
1,gospel89_2017_05_20__13_09_56.wav,32,2987.5,2955523.98989899
1,gospel89_2017_05_20__13_09_56.wav,33,3241.5,2616265.404040404
1,gospel89_2017_05_20__13_09_56.wav,34,3584.0,4518327.2727272725
1,gospel89_2017_05_20__13_09_56.wav,35,3206.5,4294123.98989899
1,gospel89_2017_05_20__13_09_56.wav,36,3412.0,2531723.232323232
1,gospel89_2017_05_20__13_09_56.wav,37,2491.5,3124699.7474747472
1,gospel89_2017_05_20__13_09_56.wav,38,3443.0,4168839.393939394
1,gospel89_2017_05_20__13_09_56.wav,39,3689.5,3644964.393939394
1,gospel89_2017_05_20__13_13_53.wav,0,1925.5,6516085.606060606
1,gospel89_2017_05_20__13_13_53.wav,1,1268.5,118820.95959595959
1,gospel89_2017_05_20__13_13_53.wav,2,908.5,73083.58585858585
1,gospel89_2017_05_20__13_13_53.wav,3,1447.5,195220.9595959596
1,gospel89_2017_05_20__13_13_53.wav,4,1563.5,240750.25252525252
1,gospel89_2017_05_20__13_13_53.wav,5,1584.0,2189185.8585858587
1,gospel89_2017_05_20__13_13_53.wav,6,417.5,687342.1717171717
1,gospel89_2017_05_20__13_13_53.wav,7,998.0,1960804.0404040404
1,gospel89_2017_05_20__13_13_53.wav,8,1690.5,2852762.373737374
1,gospel89_2017_05_20__13_13_53.wav,9,3104.0,2643216.1616161615
1,gospel89_2017_05_20__13_13_53.wav,10,1473.5,603911.8686868687
1,gospel89_2017_05_20__13_13_53.wav,11,2575.5,1371388.6363636365
1,gospel89_2017_05_20__13_13_53.wav,12,2334.5,408974.49494949495
1,gospel89_2017_05_20__13_13_53.wav,13,2658.0,793672.7272727273
1,gospel89_2017_05_20__13_13_53.wav,14,2218.5,820083.5858585859
1,gospel89_2017_05_20__13_13_53.wav,15,2421.0,818443.4343434343
1,gospel89_2017_05_20__13_13_53.wav,16,2165.0,528207.0707070708
1,gospel89_2017_05_20__13_13_53.wav,17,2001.0,522675.75757575757
1,gospel89_2017_05_20__13_13_53.wav,18,1753.5,1079356.313131313
1,gospel89_2017_05_20__13_13_53.wav,19,1296.0,481195.9595959596
1,gospel89_2017_05_20__13_13_53.wav,20,1521.0,671170.7070707071
1,gospel89_2017_05_20__13_13_53.wav,21,1905.5,604489.6464646464
1,gospel89_2017_05_20__13_13_53.wav,22,2276.5,2429568.4343434344
1,gospel89_2017_05_20__13_13_53.wav,23,2604.0,1535943.4343434344
1,gospel89_2017_05_20__13_13_53.wav,24,2084.0,799842.4242424242
1,gospel89_2017_05_20__13_13_53.wav,25,1553.5,429103.7878787879
1,gospel89_2017_05_20__13_13_53.wav,26,1368.0,622955.5555555555
1,gospel89_2017_05_20__13_13_53.wav,27,2192.0,1683723.2323232323
1,gospel89_2017_05_20__13_13_53.wav,28,1975.5,1095328.0303030303
1,gospel89_2017_05_20__13_13_53.wav,29,1787.0,784930.303030303
