music,file,frame,mfcc_mean,mfcc_var
1,vida_2017_05_20__13_24_28.wav,15,-0.0837219884229,0.04974838220095249
1,vida_2017_05_20__13_24_28.wav,16,-0.1482881039224,0.09961913624914617
1,vida_2017_05_20__13_24_28.wav,17,-0.034780908184602,0.05457033105404687
1,vida_2017_05_20__13_24_28.wav,18,-0.0636963926237,0.040772012409582725
1,vida_2017_05_20__13_24_28.wav,19,-0.04405135702111,0.046459495050993886
1,vida_2017_05_20__13_24_28.wav,20,-0.1970852153932,0.0967795350681839
1,vida_2017_05_20__13_24_28.wav,21,-0.2920045951979,0.03282886744639026
1,vida_2017_05_20__13_24_28.wav,22,0.0388635649609,0.0512162852221257
1,vida_2017_05_20__13_24_28.wav,23,0.0680744705293,0.043831130909055986
1,vida_2017_05_20__13_24_28.wav,24,-0.01141762893156,0.02291142847974776
1,vida_2017_05_20__13_24_28.wav,25,0.051882220871839996,0.05102848137933544
1,vida_2017_05_20__13_24_28.wav,26,0.1922239436434,0.051448270545198946
1,vida_2017_05_20__13_24_28.wav,27,-0.045903488104890006,0.1228559660458113
1,vida_2017_05_20__13_24_28.wav,28,-0.0618803951075,0.04734649716834641
1,vida_2017_05_20__13_24_28.wav,29,-0.1613139031874,0.07521550145213224
1,vida_2017_05_20__13_24_28.wav,30,0.018059364390500002,0.046430167568595165
1,vida_2017_05_20__13_24_28.wav,31,0.0067990222422999996,0.053427950798606405
1,vida_2017_05_20__13_24_28.wav,32,0.2663113501035,0.07475924191101822
1,vida_2017_05_20__13_24_28.wav,33,0.09302910214878,0.06039037375734556
1,vida_2017_05_20__13_24_28.wav,34,-0.13992983562,0.06556994765957283
1,vida_2017_05_20__13_24_28.wav,35,-0.243368218564,0.05841463635777872
1,vida_2017_05_20__13_24_28.wav,36,0.04074721039435,0.03607273221108064
1,vida_2017_05_20__13_24_28.wav,37,-0.13646895329909,0.03870103225941673
1,vida_2017_05_20__13_24_28.wav,38,0.1507164725895,0.045713846122365946
1,vida_2017_05_20__13_24_28.wav,39,0.1541460546951,0.039003367322443735
1,vida_2017_05_20__13_26_00.wav,0,0.176917776576,0.1335335297956313
1,vida_2017_05_20__13_26_00.wav,1,-0.1675186176107,0.0657313652067521
1,vida_2017_05_20__13_26_00.wav,2,-0.1393968674954,0.05370079854436349
1,vida_2017_05_20__13_26_00.wav,3,-0.035898775377444,0.047125563894730306
1,vida_2017_05_20__13_26_00.wav,4,-0.106127894567,0.03410159781052638
1,vida_2017_05_20__13_26_00.wav,5,-0.010263402269440001,0.023470342886870423
1,vida_2017_05_20__13_26_00.wav,6,-0.06787016483503,0.030865439929562033
1,vida_2017_05_20__13_26_00.wav,7,0.047881573669800004,0.023325018959667675
1,vida_2017_05_20__13_26_00.wav,8,-0.0591263377209,0.044465969603218934
1,vida_2017_05_20__13_26_00.wav,9,-0.0843438634334,0.04422365449968593
1,vida_2017_05_20__13_26_00.wav,10,-0.2071617344623,0.05470104115970198
1,vida_2017_05_20__13_26_00.wav,11,-0.1917640409155,0.0546793688359394
1,vida_2017_05_20__13_26_00.wav,12,-0.14633708176829,0.04126123437568887
1,vida_2017_05_20__13_26_00.wav,13,-0.124907345834,0.033527681180272224
1,vida_2017_05_20__13_26_00.wav,14,-0.1361034355333,0.04477979296569303
1,vida_2017_05_20__13_26_00.wav,15,0.0019546953513999996,0.02825806730283265
1,vida_2017_05_20__13_26_00.wav,16,-0.0618658005122,0.04498653787562817
1,vida_2017_05_20__13_26_00.wav,17,-0.15259903331949,0.02709044519702842
1,vida_2017_05_20__13_26_00.wav,18,-0.0595948614103,0.04652456792173439
1,vida_2017_05_20__13_26_00.wav,19,-0.011892489305930001,0.042135641007310334
1,vida_2017_05_20__13_26_00.wav,20,0.070316142285,0.04136327875796754
1,vida_2017_05_20__13_26_00.wav,21,-0.04148070324988,0.054156104559605005
1,vida_2017_05_20__13_26_00.wav,22,-0.0512458076377,0.03073597498660491
1,vida_2017_05_20__13_26_00.wav,23,-0.21199702450073,0.03131501233086889
1,vida_2017_05_20__13_26_00.wav,24,-0.153524930724,0.04829256455119777
1,vida_2017_05_20__13_26_00.wav,25,-0.0882406913008,0.04026276771420064
1,vida_2017_05_20__13_26_00.wav,26,-0.082190527725,0.059165589110027464
1,vida_2017_05_20__13_26_00.wav,27,-0.07247744807985,0.03860463198364899
1,vida_2017_05_20__13_26_00.wav,28,0.0012762348373999987,0.04292134004285246
1,vida_2017_05_20__13_26_00.wav,29,-0.05447049408718,0.04359578791567938
1,vida_2017_05_20__13_26_00.wav,30,-0.16202997618453,0.03771803747957382
1,vida_2017_05_20__13_26_00.wav,31,-0.1216872443878,0.0357533966254734
1,vida_2017_05_20__13_26_00.wav,32,-0.15730557498358,0.052988947322952486
1,vida_2017_05_20__13_26_00.wav,33,-0.09303329599969999,0.059881017636707
1,vida_2017_05_20__13_26_00.wav,34,-0.08007421703792,0.052250827160524704
1,vida_2017_05_20__13_26_00.wav,35,0.005392950501630002,0.04464119856243715
1,vida_2017_05_20__13_26_00.wav,36,-0.006778215323759999,0.03525589604146525
1,vida_2017_05_20__13_26_00.wav,37,-0.0644406157472,0.04478408966367993
1,vida_2017_05_20__13_26_00.wav,38,-0.0467885404766,0.04216195577404761
1,vida_2017_05_20__13_26_00.wav,39,-0.02837767754698,0.06456617750424938
1,vida_2017_05_20__13_28_31.wav,0,0.32028266032598,0.10467346037139164
1,vida_2017_05_20__13_28_31.wav,1,0.2162124435189,0.03013014096906765
1,vida_2017_05_20__13_28_31.wav,2,0.2182404238193,0.032497657564089885
1,vida_2017_05_20__13_28_31.wav,3,0.01748677338181,0.036615967018586576
1,vida_2017_05_20__13_28_31.wav,4,-0.07005521073885,0.04749429778896961
1,vida_2017_05_20__13_28_31.wav,5,-0.043999013393799996,0.05354552636866002
1,vida_2017_05_20__13_28_31.wav,6,-0.0532033711642,0.13328743972991972
1,vida_2017_05_20__13_28_31.wav,7,-0.18970117320383,0.059943263823109556
1,vida_2017_05_20__13_28_31.wav,8,-0.1202766893573,0.03910757192073252
1,vida_2017_05_20__13_28_31.wav,9,-0.2447259991904,0.05690971150586784
1,vida_2017_05_20__13_28_31.wav,10,0.05502433325883,0.0602415491556674
1,vida_2017_05_20__13_28_31.wav,11,-0.0306021127405,0.04166105023948276
1,vida_2017_05_20__13_28_31.wav,12,-0.06259010161551,0.048013106031708656
1,vida_2017_05_20__13_28_31.wav,13,-0.094552044397,0.04425508796985613
1,vida_2017_05_20__13_28_31.wav,14,-0.1788462567916,0.038596445055138436
1,vida_2017_05_20__13_28_31.wav,15,-0.0611125720363,0.05506275203593839
1,vida_2017_05_20__13_28_31.wav,16,-0.11578321005915,0.07084522634955137
1,vida_2017_05_20__13_28_31.wav,17,0.05745785572394,0.03545728877329171
1,vida_2017_05_20__13_28_31.wav,18,0.05511135126093,0.06717927264561849
1,vida_2017_05_20__13_28_31.wav,19,-0.10422373045200001,0.04994902598355854
1,vida_2017_05_20__13_28_31.wav,20,0.1854680441088,0.14547219450366716
1,vida_2017_05_20__13_28_31.wav,21,-0.028283608495599997,0.08479482651600945
1,vida_2017_05_20__13_28_31.wav,22,0.018738805573199995,0.05288578748264307
1,vida_2017_05_20__13_28_31.wav,23,-0.1154019175927,0.046986077983597635
1,vida_2017_05_20__13_28_31.wav,24,-0.0626910259053,0.08683859048082734
1,vida_2017_05_20__13_28_31.wav,25,-0.10822229504839,0.08250671231826287
1,vida_2017_05_20__13_28_31.wav,26,-0.1300977084226,0.055722806147820006
1,vida_2017_05_20__13_28_31.wav,27,-0.014328046985300002,0.13940741729330008
1,vida_2017_05_20__13_28_31.wav,28,0.477820798377,0.153179037963679
1,vida_2017_05_20__13_28_31.wav,29,0.103883863962,0.11198697096832813
1,vida_2017_05_20__13_28_31.wav,30,0.029469628273,0.04532014055246025
1,vida_2017_05_20__13_28_31.wav,31,-0.00426987404599,0.04924103362336368
1,vida_2017_05_20__13_28_31.wav,32,-0.1319143817739,0.07588060006755223
1,vida_2017_05_20__13_28_31.wav,33,0.0797263412018,0.05930178808158079
1,vida_2017_05_20__13_28_31.wav,34,0.056364432558,0.03276075583147901
1,vida_2017_05_20__13_28_31.wav,35,-0.1522715010436,0.05826131505255987
1,vida_2017_05_20__13_28_31.wav,36,0.1622876148449,0.151837089176383
1,vida_2017_05_20__13_28_31.wav,37,-0.05607378595530001,0.05978426276137106
1,vida_2017_05_20__13_28_31.wav,38,-0.0571878292756,0.033168442672223096
1,vida_2017_05_20__13_28_31.wav,39,-0.1634929567795,0.04296499946876288
1,vida_2017_05_20__13_30_18.wav,0,0.0607917293609,0.17478150802415268
1,vida_2017_05_20__13_30_18.wav,1,0.07145100938,0.0585956665244712
1,vida_2017_05_20__13_30_18.wav,2,-0.012709403507579996,0.07035645736216556
1,vida_2017_05_20__13_30_18.wav,3,-0.011183683209000001,0.0313518226513193
1,vida_2017_05_20__13_30_18.wav,4,0.2125138956126,0.04895443479238495
1,vida_2017_05_20__13_30_18.wav,5,0.2828075882791,0.07769144290879872
1,vida_2017_05_20__13_30_18.wav,6,0.1142664122015,0.04254620365320054
1,vida_2017_05_20__13_30_18.wav,7,0.1916368656313,0.05757010286858282
1,vida_2017_05_20__13_30_18.wav,8,0.0010000401813000026,0.10699031712551821
1,vida_2017_05_20__13_30_18.wav,9,-0.1540512242142,0.04727981587350845
1,vida_2017_05_20__13_30_18.wav,10,0.061206568272779996,0.06335296070552845
1,vida_2017_05_20__13_30_18.wav,11,0.1121912946587,0.026714652429025713
1,vida_2017_05_20__13_30_18.wav,12,0.25275539003278,0.03742126773512892
1,vida_2017_05_20__13_30_18.wav,13,0.0594205851564,0.03649510625032693
1,vida_2017_05_20__13_30_18.wav,14,0.089698282601,0.0539873864430442
1,vida_2017_05_20__13_30_18.wav,15,-0.18672443308243,0.06320143374719811
1,vida_2017_05_20__13_30_18.wav,16,-0.1661341541726,0.05328342629842421
1,vida_2017_05_20__13_30_18.wav,17,-0.245796052321,0.07494136735427918
1,vida_2017_05_20__13_30_18.wav,18,-0.02398215313,0.044536741420794314
1,vida_2017_05_20__13_30_18.wav,19,0.0367482870094,0.02389531992190865
1,vida_2017_05_20__13_30_18.wav,20,0.1001447561159,0.033941235535801036
1,vida_2017_05_20__13_30_18.wav,21,-0.022251228024331,0.03657167696921039
1,vida_2017_05_20__13_30_18.wav,22,-0.008160101932199999,0.028195962003465014
1,vida_2017_05_20__13_30_18.wav,23,-0.142792972604,0.032249351475512375
1,vida_2017_05_20__13_30_18.wav,24,-0.07232599172333,0.06131159568336862
1,vida_2017_05_20__13_30_18.wav,25,0.0149382809828,0.03433219512304413
1,vida_2017_05_20__13_30_18.wav,26,0.08292241912538,0.032773367346813805
1,vida_2017_05_20__13_30_18.wav,27,0.08213551652907,0.0451392469435011
1,vida_2017_05_20__13_30_18.wav,28,-0.005850980975402,0.03288776617639042
1,vida_2017_05_20__13_30_18.wav,29,0.1347431292167,0.032039952765046
1,vida_2017_05_20__13_30_18.wav,30,0.1223652253824,0.03822137078482019
1,vida_2017_05_20__13_30_18.wav,31,-0.061375469328900006,0.07271888144287753
1,vida_2017_05_20__13_30_18.wav,32,-0.2964325962194,0.04660248894208412
1,vida_2017_05_20__13_30_18.wav,33,-0.2869406440206,0.03955824797499808
1,vida_2017_05_20__13_30_18.wav,34,-0.0408734997161,0.05081812883467879
1,vida_2017_05_20__13_30_18.wav,35,0.326000715221,0.04836499478834621
1,vida_2017_05_20__13_30_18.wav,36,0.1334599366872,0.04545732062602134
1,vida_2017_05_20__13_30_18.wav,37,-0.052727735350229996,0.045663183373590245
1,vida_2017_05_20__13_30_18.wav,38,-0.0453647326475,0.03679453784927222
1,vida_2017_05_20__13_30_18.wav,39,-0.0866868194157,0.08163896575429012
1,vida_2017_05_20__13_32_00.wav,0,0.1830307592713,0.06980708783548568
1,vida_2017_05_20__13_32_00.wav,1,-0.2686206446728,0.037472840044579764
1,vida_2017_05_20__13_32_00.wav,2,0.0394819484042,0.037020950966183415
1,vida_2017_05_20__13_32_00.wav,3,0.0801520283266,0.05628500799482513
1,vida_2017_05_20__13_32_00.wav,4,-0.018702540940360002,0.053777705252598354
1,vida_2017_05_20__13_32_00.wav,5,0.12457615658740301,0.03468780259424517
1,vida_2017_05_20__13_32_00.wav,6,0.0210643447817,0.04846789544338677
1,vida_2017_05_20__13_32_00.wav,7,0.0316997723508,0.05928345359200715
1,vida_2017_05_20__13_32_00.wav,8,-0.13743171902013,0.061893306614550565
1,vida_2017_05_20__13_32_00.wav,9,-0.2173414180794,0.061861233300489385
1,vida_2017_05_20__13_32_00.wav,10,-0.0103315413469,0.04983277417527592
1,vida_2017_05_20__13_32_00.wav,11,-0.06793336311999999,0.10737057158526135
1,vida_2017_05_20__13_32_00.wav,12,-0.2610145644582,0.14962901474827528
1,vida_2017_05_20__13_32_00.wav,13,-0.03425695901021,0.11126966750614373
1,vida_2017_05_20__13_32_00.wav,14,0.0930273934468,0.04929405776037725
1,vida_2017_05_20__13_32_00.wav,15,0.0400029545882,0.04787158110985132
1,vida_2017_05_20__13_32_00.wav,16,-0.059603344201200004,0.05029800735306332
1,vida_2017_05_20__13_32_00.wav,17,-0.05011338796021,0.051873475398120615
1,vida_2017_05_20__13_32_00.wav,18,0.13731302399844,0.0562722851092096
1,vida_2017_05_20__13_32_00.wav,19,0.18481840902070001,0.03521598079753579
1,vida_2017_05_20__13_32_00.wav,20,0.1916955573618,0.051546220465381924
1,vida_2017_05_20__13_32_00.wav,21,0.0330605584368,0.10134353848468904
1,vida_2017_05_20__13_32_00.wav,22,-0.0191877018486,0.04617454137193358
1,vida_2017_05_20__13_32_00.wav,23,0.007975708222999998,0.05839905249482629
1,vida_2017_05_20__13_32_00.wav,24,-0.1201069575648,0.0462218120330031
1,vida_2017_05_20__13_32_00.wav,25,0.0300013732728,0.055606559282284626
1,vida_2017_05_20__13_32_00.wav,26,-0.09999605921139999,0.06831649342898619
1,vida_2017_05_20__13_32_00.wav,27,-0.1407273172521,0.04888170952984995
1,vida_2017_05_20__13_32_00.wav,28,0.025607438283,0.02878881470399506
1,vida_2017_05_20__13_32_00.wav,29,-0.0634635535349,0.05022237888153252
1,vida_2017_05_20__13_32_00.wav,30,0.03645122580747,0.0795045205682698
1,vida_2017_05_20__13_32_00.wav,31,-0.09876981827227,0.05787277067091796
1,vida_2017_05_20__13_32_00.wav,32,-0.24812896678649998,0.04045937992949594
1,vida_2017_05_20__13_32_00.wav,33,0.004512957965399999,0.10783333497536508
1,vida_2017_05_20__13_32_00.wav,34,-0.1229951375539,0.10384195771195505
1,vida_2017_05_20__13_32_00.wav,35,-0.13602538696126,0.05368546010374893
1,vida_2017_05_20__13_32_00.wav,36,0.130831370934,0.10447078716710449
1,vida_2017_05_20__13_32_00.wav,37,0.2783276186594,0.02482656675680432
1,vida_2017_05_20__13_32_00.wav,38,0.37219849832763,0.05298338536767571
1,vida_2017_05_20__13_32_00.wav,39,0.19712476801333,0.07494019762754964
1,vida_2017_05_20__13_34_24.wav,0,0.13746849433115998,0.10299725827447459
1,vida_2017_05_20__13_34_24.wav,1,-0.009522338307299998,0.056827627366022426
1,vida_2017_05_20__13_34_24.wav,2,-0.09098055994076,0.03779596847019182
1,vida_2017_05_20__13_34_24.wav,3,-0.010697316689499995,0.3599331928741241
1,vida_2017_05_20__13_34_24.wav,4,0.4360822400625,0.035667409029472866
1,vida_2017_05_20__13_34_24.wav,5,-0.2630755815994,0.08597371527860362
1,vida_2017_05_20__13_34_24.wav,6,-0.0736312564325,0.04702557684844228
1,vida_2017_05_20__13_34_24.wav,7,-0.1504453637996,0.050175497482921126
1,vida_2017_05_20__13_34_24.wav,8,0.13997805432803,0.07392217110307381
1,vida_2017_05_20__13_34_24.wav,9,0.021475577927,0.04052611927638747
1,vida_2017_05_20__13_34_24.wav,10,0.09961374151873,0.039548512884951134
1,vida_2017_05_20__13_34_24.wav,11,0.1819501793167,0.05016300540378218
1,vida_2017_05_20__13_34_24.wav,12,0.09767480083748,0.041431130801815215
1,vida_2017_05_20__13_34_24.wav,13,-0.1983257400216,0.034531905185190837
1,vida_2017_05_20__13_34_24.wav,14,0.0018989596358499991,0.048713575091412394
1,vida_2017_05_20__13_34_24.wav,15,-0.3860454925189,0.07066278378588269
1,vida_2017_05_20__13_34_24.wav,16,-0.3014508137767,0.07330436553859439
1,vida_2017_05_20__13_34_24.wav,17,-0.4174631113589,0.04044229566652746
1,vida_2017_05_20__13_34_24.wav,18,0.06825741562211,0.04361864620375397
1,vida_2017_05_20__13_34_24.wav,19,0.1226794393633,0.04735681811535374
1,vida_2017_05_20__13_34_24.wav,20,-0.019477618952939996,0.08106946687707177
1,vida_2017_05_20__13_34_24.wav,21,-0.1153278761508,0.07829894165670064
1,vida_2017_05_20__13_34_24.wav,22,-0.203538934329,0.04323511150826138
1,vida_2017_05_20__13_34_24.wav,23,-0.0814189177801,0.05190872343356119
1,vida_2017_05_20__13_34_24.wav,24,-0.271599512236,0.02730950850774453
1,vida_2017_05_20__13_34_24.wav,25,-0.1422978077018,0.056751560881356106
1,vida_2017_05_20__13_34_24.wav,26,-0.04673639296,0.07686057946448133
1,vida_2017_05_20__13_34_24.wav,27,-0.11727735746046,0.03652003969576078
1,vida_2017_05_20__13_34_24.wav,28,-0.09126227241774,0.030745329213700105
1,vida_2017_05_20__13_34_24.wav,29,-0.00017126252082999907,0.03510082633141178
1,vida_2017_05_20__13_34_24.wav,30,-0.2642528671562,0.047460818695331496
1,vida_2017_05_20__13_34_24.wav,31,-0.44962947514720003,0.07848474142231482
1,vida_2017_05_20__13_34_24.wav,32,-0.06109438327056,0.15731289945604662
1,vida_2017_05_20__13_34_24.wav,33,0.1731612946575,0.09657162605187031
1,vida_2017_05_20__13_34_24.wav,34,0.105764548427,0.10939947948534838
1,vida_2017_05_20__13_34_24.wav,35,0.1221390980235,0.11934645790452007
1,vida_2017_05_20__13_34_24.wav,36,0.6291738651577,0.11625268784183782
1,vida_2017_05_20__13_34_24.wav,37,0.1129311534589,0.15959692019085273
1,vida_2017_05_20__13_34_24.wav,38,0.0017890141899999988,0.1906930915406866
1,vida_2017_05_20__13_34_24.wav,39,0.21062529657124,0.10316259760387707
1,vida_2017_05_20__13_36_00.wav,0,-0.515803166243,0.1699507586978732
1,vida_2017_05_20__13_36_00.wav,1,-0.17626741668760001,0.03573517689186383
1,vida_2017_05_20__13_36_00.wav,2,0.01646001322792,0.03449269313457451
1,vida_2017_05_20__13_36_00.wav,3,-0.08214450290389999,0.037311087801020396
1,vida_2017_05_20__13_36_00.wav,4,-0.2421591483711,0.052424294304905555
1,vida_2017_05_20__13_36_00.wav,5,-0.307607066061,0.035257187062141336
1,vida_2017_05_20__13_36_00.wav,6,-0.322472823963,0.04673617212495387
1,vida_2017_05_20__13_36_00.wav,7,-0.10371494033609,0.06903259099421617
1,vida_2017_05_20__13_36_00.wav,8,0.29175038155348,0.10182190477229572
1,vida_2017_05_20__13_36_00.wav,9,0.37712049923965,0.06446171174461555
1,vida_2017_05_20__13_36_00.wav,10,-0.1393859774724,0.12388205896206593
1,vida_2017_05_20__13_36_00.wav,11,-0.11257891157499,0.02578855887692516
1,vida_2017_05_20__13_36_00.wav,12,-0.4523961253758,0.10768719700948312
1,vida_2017_05_20__13_36_00.wav,13,-0.0623221441635,0.05452138157735667
1,vida_2017_05_20__13_36_00.wav,14,-0.1660680148348,0.07303184984564871
1,vida_2017_05_20__13_36_00.wav,15,-0.307499471373,0.045047895959015455
1,vida_2017_05_20__13_36_00.wav,16,-0.296168695398,0.056139457013169615
1,vida_2017_05_20__13_36_00.wav,17,-0.13503709088,0.06424797801696491
1,vida_2017_05_20__13_36_00.wav,18,-0.398829967559,0.029817009385196984
1,vida_2017_05_20__13_36_00.wav,19,-0.3318289868114,0.038912811047826255
1,vida_2017_05_20__13_36_00.wav,20,-0.15768314398129998,0.03181747407738179
1,vida_2017_05_20__13_36_00.wav,21,-0.096703302329654,0.03861860198917867
1,vida_2017_05_20__13_36_00.wav,22,0.311859929021,0.09723505049282616
1,vida_2017_05_20__13_36_00.wav,23,0.19809502656,0.18249143923791222
1,vida_2017_05_20__13_36_00.wav,24,0.0378147675112,0.03750583670724827
1,vida_2017_05_20__13_36_00.wav,25,0.1797024722455,0.03690520032612265
1,vida_2017_05_20__13_36_00.wav,26,0.1877867584083,0.05189166383978714
1,vida_2017_05_20__13_36_00.wav,27,-0.01037924168816,0.04046119175745684
1,vida_2017_05_20__13_36_00.wav,28,0.0391112999191,0.039419022007856595
1,vida_2017_05_20__13_36_00.wav,29,-0.265657337846,0.03779183673359057
1,vida_2017_05_20__13_36_00.wav,30,-0.058150630517899995,0.05876073574129509
1,vida_2017_05_20__13_36_00.wav,31,-0.07193065745557001,0.040090189683395415
1,vida_2017_05_20__13_36_00.wav,32,0.085451250496,0.04126426287841663
1,vida_2017_05_20__13_36_00.wav,33,0.043385592258272,0.036701185509927806
1,vida_2017_05_20__13_36_00.wav,34,0.021101400117799998,0.045084168795869885
1,vida_2017_05_20__13_36_00.wav,35,-0.3034975340245,0.0927205839565082
1,vida_2017_05_20__13_36_00.wav,36,-0.1648039829504,0.04192072506674331
1,vida_2017_05_20__13_36_00.wav,37,-0.0548063087614,0.09739978397936565
1,vida_2017_05_20__13_36_00.wav,38,-0.3440754173579,0.08535262112376016
1,vida_2017_05_20__13_36_00.wav,39,0.2043392187668,0.1307471272785006
1,vida_2017_05_20__13_38_31.wav,0,0.839859244804,0.094445024403703
1,vida_2017_05_20__13_38_31.wav,1,-0.1751340797254,0.11406545032375137
1,vida_2017_05_20__13_38_31.wav,2,-0.29810197727,0.20031959527333695
1,vida_2017_05_20__13_38_31.wav,3,-0.2389346022159,0.1140425814272385
1,vida_2017_05_20__13_38_31.wav,4,-0.15411346396149,0.1272408928152893
1,vida_2017_05_20__13_38_31.wav,5,0.172007171267,0.06920161920328152
1,vida_2017_05_20__13_38_31.wav,6,0.2126031485015,0.06238869954892227
1,vida_2017_05_20__13_38_31.wav,7,-0.1823336395712,0.061903671580759365
1,vida_2017_05_20__13_38_31.wav,8,0.0596640929409,0.07435014152313849
1,vida_2017_05_20__13_38_31.wav,9,0.2121974507929,0.07348333185810996
1,vida_2017_05_20__13_38_31.wav,10,0.446406746763,0.03766415233900448
1,vida_2017_05_20__13_38_31.wav,11,0.438611795669,0.0716642602619185
1,vida_2017_05_20__13_38_31.wav,12,0.391019803389,0.10889629466099801
1,vida_2017_05_20__13_38_31.wav,13,0.3374392134539,0.04977988448818124
